,id,count
13733,31822,1
13734,31823,1
13735,31824,1
13736,31825,1
13737,31826,1
13738,31827,1
13739,31828,1
13740,31829,1
13741,31830,1
13742,31831,1
13743,31832,1
13744,31833,1
13745,31834,1
13746,31835,2
13747,31836,1
13748,31837,1
13749,31838,1
13750,31839,1
13751,31840,1
13752,31841,1
13753,31842,1
13754,31843,1
13755,31844,1
13756,31845,1
13757,31846,1
13758,31847,1
13759,31848,1
13760,31849,1
13761,31850,1
13762,31851,1
13763,31852,1
13764,31853,1
13765,31854,1
13766,31855,1
13767,31856,1
13768,31857,1
13769,31858,1
13770,31859,1
13771,31860,1
13772,31861,1
13773,31862,1
13774,31863,1
13775,31864,1
13776,31865,1
13777,31866,1
13778,31867,1
13779,31868,1
13780,31869,1
13781,31870,1
13782,31871,1
13783,31872,1
13784,31873,1
13785,31874,1
13786,31875,1
13787,31876,1
13788,31877,1
13789,31878,1
13790,31879,1
13791,31880,1
13792,31881,1
13793,31882,1
13794,31883,1
13795,31884,1
13796,31885,1
13797,31886,1
13798,31887,1
13799,31888,1
13800,31889,1
13801,31890,1
13802,31891,1
13803,31892,1
13804,31893,1
13805,31894,2
13806,31895,1
13807,31896,1
13808,31897,1
13809,31898,1
13810,31899,1
13811,31900,1
13812,31901,1
13813,31902,1
13814,31903,1
13815,31904,1
13816,31905,1
13817,31906,1
13818,31907,2
13819,31908,1
13820,31909,1
13821,31910,1
13822,31911,1
13823,31912,1
13824,31913,1
13825,31914,1
13826,31915,1
13827,31916,1
13828,31917,1
13829,31918,1
13830,31919,1
13831,31920,1
13832,31921,1
13833,31922,1
13834,31923,1
13835,31924,1
13836,31925,1
13837,31926,1
13838,31927,1
13839,31928,1
13840,31929,1
13841,31930,1
13842,31931,1
13843,31932,1
13844,31933,1
13845,31934,1
13846,31935,1
13847,31936,1
13848,31937,1
13849,31938,1
13850,31939,1
13851,31940,1
13852,31941,1
13853,31942,1
13854,31943,1
13855,31944,1
13856,31945,2
13857,31946,1
13858,31947,1
13859,31948,1
13860,31949,1
13861,31950,1
13862,31951,1
13863,31952,1
13864,31953,1
13865,31954,1
13866,31955,1
13867,31956,1
13868,31957,1
13869,31958,1
13870,31959,1
13871,31960,1
13872,31961,1
13873,31962,1
13874,31963,1
13875,31964,1
13876,31965,1
13877,31966,1
13878,31967,1
13879,31968,1
13880,31969,1
13881,31970,3
13882,31971,1
13883,31972,1
13884,31973,1
13885,31974,1
13886,31975,1
13887,31976,1
13888,31977,1
13889,31978,1
13890,31979,1
13891,31980,1
13892,31981,1
13893,31982,1
13894,31983,1
13895,31984,1
13896,31985,1
13897,31986,1
13898,31987,1
13899,31988,1
13900,31989,1
13901,31990,1
13902,31991,1
13903,31992,1
13904,31993,2
13905,31994,1
13906,31995,2
13907,31996,3
13908,31997,1
13909,31998,1
13910,31999,2
13911,32000,2
13912,32001,1
13913,32002,2
13914,32003,1
13915,32004,1
13916,32005,1
13917,32006,1
13918,32007,4
13919,32008,1
13920,32009,1
13921,32010,1
13922,32011,2
13923,32012,1
13924,32013,1
13925,32014,1
13926,32015,1
13927,32016,1
13928,32017,1
13929,32018,1
13930,32019,2
13931,32020,1
13932,32021,2
13933,32022,2
13934,32023,1
13935,32024,1
13936,32025,1
13937,32026,1
13938,32027,1
13939,32028,1
13940,32029,1
13941,32030,1
13942,32031,1
13943,32032,1
13944,32033,1
13945,32034,2
13946,32035,2
13947,32036,2
13948,32037,1
13949,32038,1
13950,32039,1
13951,32040,1
13952,32041,1
13953,32042,1
13954,32043,1
13955,32044,1
13956,32045,1
13957,32046,2
13958,32047,1
13959,32048,1
13960,32049,1
13961,32050,1
13962,32051,1
13963,32052,1
13964,32053,1
13965,32054,1
13966,32055,1
13967,32056,1
13968,32057,1
13969,32058,1
13970,32059,1
13971,32060,1
13972,32061,1
13973,32062,1
13974,32063,1
13975,32064,1
13976,32065,1
13977,32066,1
13978,32067,2
13979,32068,2
13980,32069,1
13981,32070,1
13982,32071,1
13983,32072,1
13984,32073,1
13985,32074,1
13986,32075,1
13987,32076,1
13988,32077,1
13989,32078,1
13990,32079,1
13991,32080,1
13992,32081,1
13993,32082,1
13994,32083,1
13995,32084,1
13996,32085,1
13997,32086,1
13998,32087,1
13999,32088,1
14000,32089,1
14001,32090,1
14002,32091,1
14003,32092,1
14004,32093,1
14005,32094,1
14006,32095,1
14007,32096,1
14008,32097,1
14009,32098,1
14010,32099,1
14011,32100,1
14012,32101,1
14013,32102,1
14014,32103,1
14015,32104,1
14016,32105,1
14017,32106,1
14018,32107,1
14019,32108,1
14020,32109,1
14021,32110,1
14022,32111,1
14023,32112,2
14024,32113,1
14025,32114,1
14026,32115,1
14027,32116,1
14028,32117,1
14029,32118,1
14030,32119,2
14031,32120,1
14032,32121,1
14033,32122,1
14034,32123,1
14035,32124,1
14036,32125,1
14037,32126,1
14038,32127,1
14039,32128,1
14040,32129,1
14041,32130,1
14042,32131,1
14043,32132,1
14044,32133,1
14045,32134,1
14046,32135,1
14047,32136,1
14048,32137,1
14049,32138,1
14050,32139,1
14051,32140,1
14052,32141,1
14053,32142,1
14054,32143,1
14055,32144,1
14056,32145,4
14057,32146,1
14058,32147,1
14059,32148,1
14060,32149,1
14061,32150,1
14062,32151,1
14063,32152,1
14064,32153,1
14065,32154,1
14066,32155,1
14067,32156,1
14068,32157,1
14069,32158,1
14070,32159,1
14071,32160,1
14072,32161,1
14073,32162,1
14074,32163,1
14075,32164,1
14076,32165,1
14077,32166,1
14078,32167,1
14079,32168,1
14080,32169,1
14081,32170,1
14082,32171,1
14083,32172,1
14084,32173,1
14085,32174,1
14086,32175,1
14087,32176,1
14088,32177,1
14089,32178,1
14090,32179,1
14091,32180,1
14092,32181,1
14093,32182,1
14094,32183,1
14095,32184,1
14096,32185,1
14097,32186,1
14098,32187,1
14099,32188,1
14100,32189,1
14101,32190,1
14102,32191,1
14103,32192,1
14104,32193,1
14105,32194,1
14106,32195,1
14107,32196,1
14108,32197,1
14109,32198,1
14110,32199,1
14111,32200,1
14112,32201,1
14113,32202,1
14114,32203,1
14115,32204,1
14116,32205,1
14117,32206,1
14118,32207,1
14119,32208,1
14120,32209,1
14121,32210,1
14122,32211,1
14123,32212,1
14124,32213,2
14125,32214,1
14126,32215,1
14127,32216,2
14128,32217,1
14129,32218,1
14130,32219,1
14131,32220,1
14132,32221,1
14133,32222,1
14134,32223,1
14135,32224,1
14136,32225,1
14137,32226,2
14138,32227,1
14139,32228,2
14140,32229,1
14141,32230,1
14142,32231,1
14143,32232,1
14144,32233,2
14145,32234,2
14146,32235,1
14147,32236,1
14148,32237,1
14149,32238,2
14150,32239,2
14151,32240,1
14152,32241,1
14153,32242,2
14154,32243,2
14155,32244,1
14156,32245,1
14157,32246,1
14158,32247,1
14159,32248,1
14160,32249,2
14161,32250,2
14162,32251,1
14163,32252,2
14164,32253,2
14165,32254,2
14166,32255,3
14167,32256,1
14168,32257,1
14169,32258,2
14170,32259,1
14171,32260,2
14172,32261,1
14173,32262,1
14174,32263,2
14175,32264,1
14176,32265,2
14177,32266,1
14178,32267,2
14179,32268,2
14180,32269,2
14181,32270,1
14182,32271,2
14183,32272,1
14184,32273,1
14185,32274,1
14186,32275,1
14187,32276,1
14188,32277,1
14189,32278,1
14190,32279,1
14191,32280,1
14192,32281,1
14193,32282,1
14194,32283,1
14195,32284,2
14196,32285,3
14197,32286,2
14198,32287,2
14199,32288,1
14200,32289,1
14201,32290,1
14202,32291,1
14203,32292,1
14204,32293,1
14205,32294,1
14206,32295,1
14207,32296,1
14208,32297,7
14209,32298,1
14210,32299,1
14211,32300,1
14212,32301,1
14213,32302,1
14214,32303,1
14215,32304,1
14216,32305,1
14217,32306,1
14218,32307,6
14219,32308,4
14220,32309,2
14221,32310,4
14222,32311,1
14223,32312,1
14224,32313,1
14225,32314,1
14226,32315,1
14227,32316,1
14228,32317,1
14229,32318,1
14230,32319,1
14231,32320,1
14232,32321,1
14233,32322,1
14234,32323,1
14235,32324,1
14236,32325,1
14237,32326,1
14238,32327,1
14239,32328,1
14240,32329,1
14241,32330,1
14242,32331,1
14243,32332,1
14244,32333,1
14245,32334,1
14246,32335,1
14247,32336,1
14248,32337,1
14249,32338,1
14250,32339,1
14251,32340,1
14252,32341,1
14253,32342,1
14254,32343,1
14255,32344,1
14256,32345,1
14257,32346,1
14258,32347,1
14259,32348,1
14260,32349,1
14261,32350,1
14262,32351,1
14263,32352,1
14264,32353,1
14265,32354,1
14266,32355,1
14267,32356,1
14268,32357,1
14269,32358,1
14270,32359,2
14271,32360,2
14272,32361,2
14273,32362,2
14274,32363,2
14275,32364,1
14276,32365,1
14277,32366,1
14278,32367,1
14279,32368,1
14280,32369,1
14281,32370,1
14282,32371,1
14283,32372,1
14284,32373,1
14285,32374,1
14286,32375,1
14287,32376,1
14288,32377,1
14289,32378,1
14290,32379,1
14291,32380,1
14292,32381,2
14293,32382,1
14294,32383,1
14295,32384,1
14296,32385,1
14297,32386,1
14298,32387,2
14299,32388,1
14300,32389,1
14301,32390,1
14302,32391,1
14303,32392,1
14304,32393,1
14305,32394,1
14306,32395,1
14307,32396,1
14308,32397,4
14309,32398,1
14310,32399,1
14311,32400,1
14312,32401,1
14313,32402,1
14314,32403,1
14315,32404,1
14316,32405,1
14317,32406,1
14318,32407,1
14319,32408,1
14320,32409,1
14321,32410,1
14322,32411,1
14323,32412,4
14324,32413,1
14325,32414,1
14326,32415,1
14327,32416,1
14328,32417,1
14329,32418,2
14330,32419,1
14331,32420,1
14332,32421,2
14333,32422,1
14334,32423,2
14335,32424,1
14336,32425,1
14337,32426,1
14338,32427,1
14339,32428,1
14340,32429,1
14341,32430,1
14342,32431,1
14343,32432,1
14344,32433,1
14345,32434,2
14346,32435,2
14347,32436,1
14348,32437,1
14349,32438,1
14350,32439,1
14351,32440,1
14352,32441,1
14353,32442,1
14354,32443,1
14355,32444,1
14356,32445,1
14357,32446,1
14358,32447,1
14359,32448,1
14360,32449,1
14361,32450,1
14362,32451,1
14363,32452,1
14364,32453,1
14365,32454,1
14366,32455,2
14367,32456,4
14368,32457,1
14369,32458,1
14370,32459,1
14371,32460,1
14372,32461,1
14373,32462,1
14374,32463,1
14375,32464,2
14376,32465,1
14377,32466,1
14378,32467,1
14379,32468,1
14380,32469,1
14381,32470,1
14382,32471,1
14383,32472,2
14384,32473,1
14385,32474,2
14386,32475,1
14387,32476,1
14388,32477,1
14389,32478,1
14390,32479,1
14391,32480,1
14392,32481,1
14393,32482,1
14394,32483,1
14395,32484,2
14396,32485,3
14397,32486,1
14398,32487,1
14399,32488,1
14400,32489,1
14401,32490,1
14402,32491,1
14403,32492,2
14404,32493,1
14405,32494,1
14406,32495,2
14407,32496,1
14408,32497,2
14409,32498,2
14410,32499,1
14411,32500,1
14412,32501,2
14413,32502,1
14414,32503,1
14415,32504,1
14416,32505,1
14417,32506,1
14418,32507,1
14419,32508,1
14420,32509,1
14421,32510,1
14422,32511,1
14423,32512,1
14424,32513,1
14425,32514,1
14426,32515,1
14427,32516,1
14428,32517,1
14429,32518,1
14430,32519,1
14431,32520,1
14432,32521,1
14433,32522,1
14434,32523,1
14435,32524,1
14436,32525,1
14437,32526,1
14438,32527,1
14439,32528,1
14440,32529,1
14441,32530,2
14442,32531,1
14443,32532,1
14444,32533,1
14445,32534,1
14446,32535,1
14447,32536,1
14448,32537,1
14449,32538,1
14450,32539,1
14451,32540,1
14452,32541,3
14453,32542,1
14454,32543,1
14455,32544,1
14456,32545,1
14457,32546,1
14458,32547,1
14459,32548,1
14460,32549,1
14461,32550,1
14462,32551,1
14463,32552,1
14464,32553,1
14465,32554,1
14466,32555,1
14467,32556,1
14468,32557,1
14469,32558,1
14470,32559,1
14471,32560,1
14472,32561,1
14473,32562,1
14474,32563,1
14475,32564,1
14476,32565,1
14477,32566,1
14478,32567,1
14479,32568,1
14480,32569,1
14481,32570,1
14482,32571,1
14483,32572,1
14484,32573,1
14485,32574,1
14486,32575,1
14487,32576,1
14488,32577,1
14489,32578,2
14490,32579,2
14491,32580,2
14492,32581,1
14493,32582,1
14494,32583,1
14495,32584,1
14496,32585,1
14497,32586,1
14498,32587,1
14499,32588,2
14500,32589,1
14501,32590,1
14502,32591,1
14503,32592,1
14504,32593,1
14505,32594,1
14506,32595,1
14507,32596,1
14508,32597,1
14509,32598,1
14510,32599,1
14511,32600,1
14512,32601,1
14513,32602,1
14514,32603,1
14515,32604,1
14516,32605,1
14517,32606,1
14518,32607,1
14519,32608,1
14520,32609,1
14521,32610,2
14522,32611,1
14523,32612,1
14524,32613,1
14525,32614,1
14526,32615,1
14527,32616,2
14528,32617,1
14529,32618,1
14530,32619,1
14531,32620,1
14532,32621,1
14533,32622,1
14534,32623,1
14535,32624,1
14536,32625,1
14537,32626,1
14538,32627,1
14539,32628,1
14540,32629,1
14541,32630,1
14542,32631,1
14543,32632,1
14544,32633,1
14545,32634,1
14546,32635,1
14547,32636,1
14548,32637,1
14549,32638,1
14550,32639,1
14551,32640,1
14552,32641,1
14553,32642,1
14554,32643,2
14555,32644,2
14556,32645,2
14557,32646,1
14558,32647,1
14559,32648,1
14560,32649,1
14561,32650,1
14562,32651,1
14563,32652,1
14564,32653,1
14565,32654,1
14566,32655,1
14567,32656,1
14568,32657,1
14569,32658,1
14570,32659,1
14571,32660,1
14572,32661,1
14573,32662,1
14574,32663,1
14575,32664,1
14576,32665,1
14577,32666,1
14578,32667,1
14579,32668,1
14580,32669,1
14581,32670,1
14582,32671,1
14583,32672,1
14584,32673,1
14585,32674,1
14586,32675,1
14587,32676,1
14588,32677,1
14589,32678,1
14590,32679,1
14591,32680,3
14592,32681,1
14593,32682,1
14594,32683,1
14595,32684,2
14596,32685,2
14597,32686,1
14598,32687,1
14599,32688,1
14600,32689,1
14601,32690,1
14602,32691,1
14603,32692,1
14604,32693,1
14605,32694,1
14606,32695,1
14607,32696,1
14608,32697,1
14609,32698,2
14610,32699,1
14611,32700,1
14612,32701,1
14613,32702,1
14614,32703,1
14615,32704,1
14616,32705,1
14617,32706,1
14618,32707,1
14619,32708,2
14620,32709,1
14621,32710,1
14622,32711,1
14623,32712,1
14624,32713,1
14625,32714,1
14626,32715,1
14627,32716,2
14628,32717,1
14629,32718,1
14630,32719,1
14631,32720,1
14632,32721,1
14633,32722,1
14634,32723,1
14635,32724,1
14636,32725,1
14637,32726,1
14638,32727,1
14639,32728,1
14640,32729,1
14641,32730,1
14642,32731,1
14643,32732,1
14644,32733,1
14645,32734,1
14646,32735,1
14647,32736,1
14648,32737,1
14649,32738,1
14650,32739,1
14651,32740,1
14652,32741,1
14653,32742,1
14654,32743,1
14655,32744,1
14656,32745,1
14657,32746,1
14658,32747,1
14659,32748,1
14660,32749,1
14661,32750,1
14662,32751,1
14663,32752,1
14664,32753,1
14665,32754,1
14666,32755,1
14667,32756,1
14668,32757,1
14669,32758,1
14670,32759,1
14671,32760,1
14672,32761,1
14673,32762,1
14674,32763,2
14675,32764,2
14676,32765,1
14677,32766,1
14678,32767,1
14679,32768,1
14680,32769,1
14681,32770,1
14682,32771,1
14683,32772,1
14684,32773,4
14685,32774,1
14686,32775,2
14687,32776,1
14688,32777,1
14689,32778,1
14690,32779,1
14691,32780,1
14692,32781,1
14693,32782,1
14694,32783,1
14695,32784,1
14696,32785,1
14697,32786,1
14698,32787,3
14699,32788,1
14700,32789,1
14701,32790,1
14702,32791,1
14703,32792,1
14704,32793,1
14705,32794,1
14706,32795,1
14707,32796,1
14708,32797,1
14709,32798,1
14710,32799,1
14711,32800,1
14712,32801,1
14713,32802,1
14714,32803,1
14715,32804,1
14716,32805,1
14717,32806,1
14718,32807,1
14719,32808,1
14720,32809,1
14721,32810,1
14722,32811,1
14723,32812,1
14724,32813,1
14725,32814,1
14726,32815,1
14727,32816,1
14728,32817,2
14729,32818,1
14730,32819,1
14731,32820,1
14732,32821,1
14733,32822,1
14734,32823,1
14735,32824,1
14736,32825,1
14737,32826,1
14738,32827,1
14739,32828,1
14740,32829,1
14741,32830,2
14742,32831,2
14743,32832,2
14744,32833,1
14745,32834,1
14746,32835,1
14747,32836,2
14748,32837,1
14749,32838,1
14750,32839,1
14751,32840,1
14752,32841,1
14753,32842,1
14754,32843,1
14755,32844,1
14756,32845,1
14757,32846,1
14758,32847,1
14759,32848,1
14760,32849,1
14761,32850,1
14762,32851,1
14763,32852,1
14764,32853,1
14765,32854,1
14766,32855,2
14767,32856,1
14768,32857,1
14769,32858,1
14770,32859,1
14771,32860,2
14772,32861,1
14773,32862,2
14774,32863,1
14775,32864,1
14776,32865,2
14777,32866,1
14778,32867,1
14779,32868,1
14780,32869,1
14781,32870,1
14782,32871,1
14783,32872,1
14784,32873,1
14785,32874,1
14786,32875,1
14787,32876,1
14788,32877,1
14789,32878,1
14790,32879,1
14791,32880,1
14792,32881,1
14793,32882,1
14794,32883,1
14795,32884,1
14796,32885,1
14797,32886,1
14798,32887,1
14799,32888,1
14800,32889,1
14801,32890,1
14802,32891,1
14803,32892,5
14804,32893,1
14805,32894,1
14806,32895,1
14807,32896,1
14808,32897,1
14809,32898,1
14810,32899,1
14811,32900,1
14812,32901,1
14813,32902,1
14814,32903,1
14815,32904,1
14816,32905,1
14817,32906,1
14818,32907,1
14819,32908,1
14820,32909,1
14821,32910,1
14822,32911,1
14823,32912,1
14824,32913,1
14825,32914,1
14826,32915,1
14827,32916,1
14828,32917,1
14829,32918,1
14830,32919,1
14831,32920,1
14832,32921,1
14833,32922,1
14834,32923,1
14835,32924,1
14836,32925,1
14837,32926,1
14838,32927,1
14839,32928,1
14840,32929,1
14841,32930,1
14842,32931,1
14843,32932,1
14844,32933,1
14845,32934,1
14846,32935,1
14847,32936,1
14848,32937,1
14849,32938,1
14850,32939,1
14851,32940,1
14852,32941,1
14853,32942,1
14854,32943,1
14855,32944,1
14856,32945,1
14857,32946,1
14858,32947,1
14859,32948,1
14860,32949,1
14861,32950,1
14862,32951,2
14863,32952,1
14864,32953,1
14865,32954,1
14866,32955,1
14867,32956,1
14868,32957,2
14869,32958,2
14870,32959,2
14871,32960,2
14872,32961,1
14873,32962,1
14874,32963,1
14875,32964,3
14876,32965,1
14877,32966,1
14878,32967,1
14879,32968,3
14880,32969,1
14881,32970,1
14882,32971,1
14883,32972,1
14884,32973,1
14885,32974,1
14886,32975,1
14887,32976,1
14888,32977,1
14889,32978,1
14890,32979,1
14891,32980,1
14892,32981,1
14893,32982,1
14894,32983,1
14895,32984,2
14896,32985,2
14897,32986,1
14898,32987,1
14899,32988,1
14900,32989,1
14901,32990,1
14902,32991,1
14903,32992,1
14904,32993,1
14905,32994,1
14906,32995,2
14907,32996,2
14908,32997,1
14909,32998,2
14910,32999,1
14911,33000,1
14912,33001,1
14913,33002,1
14914,33003,2
14915,33004,2
14916,33005,1
14917,33006,1
14918,33007,1
14919,33008,1
14920,33009,1
14921,33010,1
14922,33011,1
14923,33012,1
14924,33013,1
14925,33014,1
14926,33015,1
14927,33016,1
14928,33017,1
14929,33018,1
14930,33019,1
14931,33020,1
14932,33021,1
14933,33022,1
14934,33023,1
14935,33024,1
14936,33025,1
14937,33026,1
14938,33027,1
14939,33028,1
14940,33029,1
14941,33030,1
14942,33031,1
14943,33032,1
14944,33033,1
14945,33034,1
14946,33035,1
14947,33036,1
14948,33037,1
14949,33038,1
14950,33039,1
14951,33040,1
14952,33041,1
14953,33042,1
14954,33043,1
14955,33044,1
14956,33045,1
14957,33046,1
14958,33047,2
14959,33048,1
14960,33049,1
14961,33050,1
14962,33051,1
14963,33052,1
14964,33053,1
14965,33054,1
14966,33055,1
14967,33056,1
14968,33057,1
14969,33058,1
14970,33059,1
14971,33060,1
14972,33061,1
14973,33062,1
14974,33063,1
14975,33064,1
14976,33065,1
14977,33066,1
14978,33067,1
14979,33068,1
14980,33069,1
14981,33070,1
14982,33071,1
14983,33072,1
